id,target,home_team_name,away_team_name,match_date,league_name,league_id,is_cup,home_team_coach_id,away_team_coach_id,home_team_history_match_date_1,home_team_history_match_date_2,home_team_history_match_date_3,home_team_history_match_date_4,home_team_history_match_date_5,home_team_history_match_date_6,home_team_history_match_date_7,home_team_history_match_date_8,home_team_history_match_date_9,home_team_history_match_date_10,home_team_history_is_play_home_1,home_team_history_is_play_home_2,home_team_history_is_play_home_3,home_team_history_is_play_home_4,home_team_history_is_play_home_5,home_team_history_is_play_home_6,home_team_history_is_play_home_7,home_team_history_is_play_home_8,home_team_history_is_play_home_9,home_team_history_is_play_home_10,home_team_history_is_cup_1,home_team_history_is_cup_2,home_team_history_is_cup_3,home_team_history_is_cup_4,home_team_history_is_cup_5,home_team_history_is_cup_6,home_team_history_is_cup_7,home_team_history_is_cup_8,home_team_history_is_cup_9,home_team_history_is_cup_10,home_team_history_goal_1,home_team_history_goal_2,home_team_history_goal_3,home_team_history_goal_4,home_team_history_goal_5,home_team_history_goal_6,home_team_history_goal_7,home_team_history_goal_8,home_team_history_goal_9,home_team_history_goal_10,home_team_history_opponent_goal_1,home_team_history_opponent_goal_2,home_team_history_opponent_goal_3,home_team_history_opponent_goal_4,home_team_history_opponent_goal_5,home_team_history_opponent_goal_6,home_team_history_opponent_goal_7,home_team_history_opponent_goal_8,home_team_history_opponent_goal_9,home_team_history_opponent_goal_10,home_team_history_rating_1,home_team_history_rating_2,home_team_history_rating_3,home_team_history_rating_4,home_team_history_rating_5,home_team_history_rating_6,home_team_history_rating_7,home_team_history_rating_8,home_team_history_rating_9,home_team_history_rating_10,home_team_history_opponent_rating_1,home_team_history_opponent_rating_2,home_team_history_opponent_rating_3,home_team_history_opponent_rating_4,home_team_history_opponent_rating_5,home_team_history_opponent_rating_6,home_team_history_opponent_rating_7,home_team_history_opponent_rating_8,home_team_history_opponent_rating_9,home_team_history_opponent_rating_10,home_team_history_coach_1,home_team_history_coach_2,home_team_history_coach_3,home_team_history_coach_4,home_team_history_coach_5,home_team_history_coach_6,home_team_history_coach_7,home_team_history_coach_8,home_team_history_coach_9,home_team_history_coach_10,home_team_history_league_id_1,home_team_history_league_id_2,home_team_history_league_id_3,home_team_history_league_id_4,home_team_history_league_id_5,home_team_history_league_id_6,home_team_history_league_id_7,home_team_history_league_id_8,home_team_history_league_id_9,home_team_history_league_id_10,away_team_history_match_date_1,away_team_history_match_date_2,away_team_history_match_date_3,away_team_history_match_date_4,away_team_history_match_date_5,away_team_history_match_date_6,away_team_history_match_date_7,away_team_history_match_date_8,away_team_history_match_date_9,away_team_history_match_date_10,away_team_history_is_play_home_1,away_team_history_is_play_home_2,away_team_history_is_play_home_3,away_team_history_is_play_home_4,away_team_history_is_play_home_5,away_team_history_is_play_home_6,away_team_history_is_play_home_7,away_team_history_is_play_home_8,away_team_history_is_play_home_9,away_team_history_is_play_home_10,away_team_history_is_cup_1,away_team_history_is_cup_2,away_team_history_is_cup_3,away_team_history_is_cup_4,away_team_history_is_cup_5,away_team_history_is_cup_6,away_team_history_is_cup_7,away_team_history_is_cup_8,away_team_history_is_cup_9,away_team_history_is_cup_10,away_team_history_goal_1,away_team_history_goal_2,away_team_history_goal_3,away_team_history_goal_4,away_team_history_goal_5,away_team_history_goal_6,away_team_history_goal_7,away_team_history_goal_8,away_team_history_goal_9,away_team_history_goal_10,away_team_history_opponent_goal_1,away_team_history_opponent_goal_2,away_team_history_opponent_goal_3,away_team_history_opponent_goal_4,away_team_history_opponent_goal_5,away_team_history_opponent_goal_6,away_team_history_opponent_goal_7,away_team_history_opponent_goal_8,away_team_history_opponent_goal_9,away_team_history_opponent_goal_10,away_team_history_rating_1,away_team_history_rating_2,away_team_history_rating_3,away_team_history_rating_4,away_team_history_rating_5,away_team_history_rating_6,away_team_history_rating_7,away_team_history_rating_8,away_team_history_rating_9,away_team_history_rating_10,away_team_history_opponent_rating_1,away_team_history_opponent_rating_2,away_team_history_opponent_rating_3,away_team_history_opponent_rating_4,away_team_history_opponent_rating_5,away_team_history_opponent_rating_6,away_team_history_opponent_rating_7,away_team_history_opponent_rating_8,away_team_history_opponent_rating_9,away_team_history_opponent_rating_10,away_team_history_coach_1,away_team_history_coach_2,away_team_history_coach_3,away_team_history_coach_4,away_team_history_coach_5,away_team_history_coach_6,away_team_history_coach_7,away_team_history_coach_8,away_team_history_coach_9,away_team_history_coach_10,away_team_history_league_id_1,away_team_history_league_id_2,away_team_history_league_id_3,away_team_history_league_id_4,away_team_history_league_id_5,away_team_history_league_id_6,away_team_history_league_id_7,away_team_history_league_id_8,away_team_history_league_id_9,away_team_history_league_id_10
11955685,away,Beitar Petah Tikva,Tzeirey Taibe,2019-12-06 10:15:00,Lig Bet,1598,False,37252510.0,37252510.0,2019-11-29 11:00:00,2019-11-08 11:00:00,2019-11-04 12:15:00,2019-10-25 10:00:00,2019-10-18 10:30:00,2019-10-15 11:30:00,2019-10-04 10:00:00,2019-09-20 12:00:00,2019-09-13 12:00:00,2019-09-06 10:30:00,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,4.0,3.0,2.0,2.0,2.0,1.0,6.350099999999999,7.086875,5.030831249999999,6.227383333333334,5.410550000000001,5.837950000000001,5.435099999999999,6.573,6.4298,6.87548,8.362825,6.551325,8.950331250000001,7.001716666666665,8.513325,5.823425,4.983866666666666,6.14809375,7.0209875,7.253360000000001,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,,,,,,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0,2019-11-29 10:00:00,2019-11-15 10:30:00,2019-11-08 10:00:00,2019-10-18 12:00:00,2019-10-15 16:30:00,2019-10-11 09:15:00,2019-10-04 12:00:00,2019-09-24 12:30:00,2019-04-05 12:00:00,2019-03-26 13:30:00,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,5.0,1.0,4.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,13.832374999999999,7.746275000000001,7.70845,9.233425,5.391874999999999,8.130967857142856,5.670999999999999,6.593399999999999,4.44556,4.4607,3.78295,6.125875000000001,5.930466666666666,4.517775,9.3523,5.708642857142857,6.5562249999999995,5.78275,14.222660000000001,9.02295,37252510.0,37252510.0,37252510.0,37252510.0,,,,,,,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0,1598.0,378.0,1598.0,1598.0
11978446,home,Mes Rafsanjan,Navad Urmia,2019-12-06 10:30:00,Azadegan League,899,False,37252510.0,37252510.0,2019-11-30 10:45:00,2019-11-15 11:00:00,2019-11-10 11:00:00,2019-11-04 11:00:00,2019-10-30 11:15:00,2019-10-24 11:30:00,2019-10-05 14:15:00,2019-09-21 12:30:00,2019-09-15 12:30:00,2019-09-02 13:00:00,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,4.017983333333333,3.6480333333333332,6.788183333333334,5.76225,7.526992857142857,4.2528500000000005,5.611433333333332,10.195054999999996,4.353496153846153,8.533673529411764,6.300816666666668,6.336027777777778,2.6598500000000005,4.340975,3.6390071428571424,5.30994375,4.576225,2.70478,5.7959538461538465,3.1646029411764713,37252510.0,473621.0,473621.0,473621.0,473621.0,473621.0,473621.0,473621.0,473621.0,473621.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,2019-11-30 10:45:00,2019-11-26 11:00:00,2019-11-15 11:00:00,2019-11-10 11:00:00,2019-11-04 11:15:00,2019-10-30 11:15:00,2019-10-24 11:30:00,2019-10-05 11:30:00,2019-09-29 12:00:00,2019-09-21 12:15:00,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.673900000000001,2.9640266666666664,3.944411111111112,5.462950000000001,3.9240375,6.725141666666667,4.2710875,4.504025,5.190635,6.343945454545454,3.354814285714286,7.221616666666666,6.180311111111112,3.0482333333333327,5.366949999999999,3.6001666666666665,5.8257812499999995,5.191220833333333,6.172885000000001,3.3635772727272735,37252510.0,23697294.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,,,,899.0,1428.0,899.0,899.0,899.0,899.0,899.0,899.0,1428.0,899.0
11978445,draw,Persepolis Pakdasht,Arman Gohar,2019-12-06 10:30:00,Azadegan League,899,False,37252510.0,37252510.0,2019-11-30 10:45:00,2019-11-15 11:00:00,2019-11-10 11:00:00,2019-11-04 11:15:00,2019-10-30 12:30:00,2019-10-24 11:30:00,2019-10-05 11:45:00,2019-09-21 12:45:00,2019-09-15 12:30:00,2019-09-02 13:00:00,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,6.856528571428572,8.898588888888888,3.7676333333333334,5.189019999999999,4.3492,5.8257812499999995,5.426633333333333,4.745959090909091,5.7959538461538465,4.077432352941177,3.6045642857142863,3.7500166666666668,5.064000000000001,4.06149,5.054075,4.2710875,4.9237375,6.060245454545454,4.353496153846153,5.247308823529412,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,,,,,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,2019-11-30 10:45:00,2019-11-16 11:00:00,2019-11-09 11:00:00,2019-11-04 11:15:00,2019-10-30 11:15:00,2019-10-22 11:30:00,2019-10-05 14:15:00,2019-09-21 12:00:00,2019-09-15 12:30:00,2019-09-03 13:30:00,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,6.333166666666666,4.428533333333333,4.390750000000001,6.9104399999999995,3.6001666666666665,5.24424,4.576225,3.694545454545455,4.404073076923076,2.63315,3.818441666666666,4.601766666666666,5.643316666666665,3.19269,6.725141666666667,5.100350000000001,5.611433333333332,7.310559090909091,5.884211538461538,8.350603333333332,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,,,,,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0
11978443,home,Niroye Zamini,Fajr Sepasi,2019-12-06 10:30:00,Azadegan League,899,False,473787.0,473712.0,2019-11-30 10:45:00,2019-11-23 10:45:00,2019-11-16 11:00:00,2019-11-09 11:00:00,2019-11-04 11:15:00,2019-10-30 11:15:00,2019-10-24 11:15:00,2019-10-05 11:45:00,2019-09-29 12:00:00,2019-09-21 14:15:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,3.6826583333333334,5.03116,4.8294250000000005,5.643316666666665,4.06149,5.7676099999999995,4.273171428571429,3.8990038461538457,6.172885000000001,4.546186363636363,7.7032,4.34109,4.0219125,4.390750000000001,5.189019999999999,3.8082999999999996,5.8374500000000005,8.160738461538463,5.190635,5.9609499999999995,473787.0,473787.0,473787.0,473787.0,473787.0,473787.0,473787.0,473787.0,473787.0,473787.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,1428.0,899.0,2019-11-30 10:45:00,2019-11-15 11:00:00,2019-11-10 11:00:00,2019-11-04 11:00:00,2019-10-30 11:15:00,2019-10-23 11:30:00,2019-10-17 13:20:00,2019-10-05 11:30:00,2019-09-30 13:45:00,2019-09-21 12:00:00,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.300816666666668,7.030468750000001,6.161616666666667,4.592391666666666,5.440416666666667,4.398499999999999,2.90473125,4.991181818181818,4.6125791666666665,7.310559090909091,4.017983333333333,3.572275,2.98375,4.920741666666666,3.9380083333333338,4.889815624999999,9.18233125,4.236459090909092,6.582129166666667,3.694545454545455,473712.0,473712.0,473712.0,473712.0,473712.0,473712.0,473712.0,473712.0,473712.0,473712.0,899.0,899.0,899.0,899.0,899.0,899.0,1428.0,899.0,1428.0,899.0
11978442,draw,Shahrdari Tabriz,Oxin Alborz,2019-12-06 10:30:00,Azadegan League,899,False,37252510.0,37252510.0,2019-11-29 10:45:00,2019-11-15 11:00:00,2019-11-10 11:00:00,2019-11-04 11:15:00,2019-10-30 11:15:00,2019-10-24 11:15:00,2019-10-05 11:45:00,2019-09-21 12:30:00,2019-09-15 12:45:00,2019-09-02 13:15:00,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.5465125,3.7500166666666668,4.5036,3.19269,3.551975,3.7275416666666668,4.208795,2.70478,4.8393,2.0465933333333335,9.941775,8.898588888888888,4.84825,6.9104399999999995,7.783058333333334,7.9962,6.869674999999999,10.195054999999996,5.929620833333335,9.293516666666667,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,,,,,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,2019-11-30 10:45:00,2019-11-24 10:45:00,2019-11-15 11:00:00,2019-11-10 11:00:00,2019-11-04 11:15:00,2019-10-30 11:15:00,2019-10-23 11:30:00,2019-10-05 11:30:00,2019-09-30 14:45:00,2019-09-21 12:30:00,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.666099999999998,4.31965,6.336027777777778,4.5713333333333335,5.366949999999999,3.9380083333333338,6.099108333333333,5.91595,2.1117136363636364,6.638027272727273,2.6386833333333337,4.665616666666666,3.6480333333333332,4.4862166666666665,3.9240375,5.440416666666667,4.004479166666666,4.240816666666667,8.850040909090907,3.445813636363636,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,,,,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,1428.0,899.0
11978441,draw,Aluminium Arak,Mes Kerman,2019-12-06 10:30:00,Azadegan League,899,False,473636.0,37252510.0,2019-11-30 10:45:00,2019-11-16 11:00:00,2019-11-10 11:00:00,2019-11-04 11:00:00,2019-10-30 11:15:00,2019-10-24 11:30:00,2019-10-05 11:45:00,2019-09-21 13:00:00,2019-09-15 12:30:00,2019-09-02 13:30:00,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,5.399283333333332,4.601766666666666,5.064000000000001,4.513116666666666,7.783058333333334,5.30994375,8.160738461538463,4.387863636363637,6.336075,5.6834,4.095925,4.428533333333333,3.7676333333333334,4.688183333333333,3.551975,4.2528500000000005,3.8990038461538457,5.357331818181819,4.054907142857143,4.486061538461538,473636.0,473636.0,473636.0,473636.0,473636.0,473636.0,473636.0,473636.0,473636.0,473636.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,2019-11-30 10:45:00,2019-11-23 10:45:00,2019-11-15 11:00:00,2019-11-10 11:00:00,2019-11-04 11:15:00,2019-10-30 11:15:00,2019-10-23 11:30:00,2019-10-16 13:20:00,2019-10-05 12:15:00,2019-09-28 11:30:00,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,7.7032,4.41796,6.822477777777777,3.0482333333333327,4.628091666666666,3.6390071428571424,4.889815624999999,2.7481,5.523836363636363,6.140457142857143,3.6826583333333334,5.073759999999999,3.345472222222222,5.462950000000001,5.603783333333334,7.526992857142857,4.398499999999999,7.82185,4.759290909090909,3.3639357142857147,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,462938.0,462938.0,462938.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,1428.0,899.0,1428.0
11978440,home,Qashqai,Damash Gilanian,2019-12-06 10:30:00,Azadegan League,899,False,37252510.0,37252510.0,2019-11-30 10:45:00,2019-11-15 11:00:00,2019-11-10 11:00:00,2019-11-04 11:00:00,2019-10-30 11:15:00,2019-10-24 11:15:00,2019-10-05 11:30:00,2019-09-29 14:45:00,2019-09-21 12:15:00,2019-09-15 12:00:00,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,3.818441666666666,3.975625,4.84825,4.688183333333333,3.3141333333333334,5.8374500000000005,4.833375,3.3109599999999997,3.3635772727272735,5.6601269230769224,6.333166666666666,5.8674125,4.5036,4.513116666666666,7.063916666666667,4.273171428571429,4.857075,8.11462,6.343945454545454,4.612026923076923,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,,,,,899.0,899.0,899.0,899.0,899.0,899.0,899.0,1428.0,899.0,899.0,2019-11-29 10:45:00,2019-11-23 10:45:00,2019-11-15 11:00:00,2019-11-10 11:00:00,2019-11-04 11:00:00,2019-10-30 11:15:00,2019-10-24 11:30:00,2019-10-05 11:30:00,2019-09-29 13:45:00,2019-09-21 12:30:00,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,9.941775,4.34109,5.19525625,2.98375,4.94675,3.397392857142857,3.89865625,5.191220833333333,3.2284550000000003,3.445813636363636,2.5465125,5.03116,4.32740625,6.161616666666667,4.28394,7.613557142857142,5.18970625,4.504025,8.50183,6.638027272727273,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,,,,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,1428.0,899.0
11978439,away,Khouneh Be Khouneh Babol,Malavan,2019-12-06 10:30:00,Azadegan League,899,False,37252510.0,473715.0,2019-11-30 10:45:00,2019-11-15 11:00:00,2019-11-10 11:45:00,2019-11-04 11:00:00,2019-10-30 11:15:00,2019-10-24 11:15:00,2019-10-05 11:30:00,2019-09-21 12:45:00,2019-09-15 12:15:00,2019-09-02 13:00:00,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,3.6045642857142863,5.8674125,3.335983333333334,4.340975,3.8082999999999996,7.9962,4.236459090909092,3.4240636363636363,4.9666181818181805,3.7399769230769224,6.856528571428572,3.975625,5.364966666666666,5.76225,5.7676099999999995,3.7275416666666668,4.991181818181818,6.110254545454545,5.625136363636364,6.2750038461538455,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,,,,,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,2019-11-30 10:45:00,2019-11-16 11:00:00,2019-11-10 11:00:00,2019-11-05 11:00:00,2019-10-30 11:15:00,2019-10-23 11:30:00,2019-10-05 11:30:00,2019-09-21 12:30:00,2019-09-15 12:30:00,2019-09-02 12:30:00,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,4.095925,4.0219125,2.6598500000000005,4.6656200000000005,2.9884000000000004,5.669076666666667,4.240816666666667,3.578655,5.790808333333334,3.154897222222222,5.399283333333332,4.8294250000000005,6.788183333333334,5.769069999999999,9.090216666666667,4.5614799999999995,5.91595,6.297615,5.495766666666667,6.992047222222224,473715.0,473715.0,473715.0,473715.0,473715.0,473715.0,473715.0,473715.0,473715.0,473715.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0
11978444,away,Sepidrood Rasht,Baderan,2019-12-06 10:30:00,Azadegan League,899,False,1565597.0,37252510.0,2019-11-30 10:45:00,2019-11-23 10:45:00,2019-11-15 11:00:00,2019-11-10 11:00:00,2019-11-05 11:00:00,2019-10-30 11:15:00,2019-10-22 11:30:00,2019-10-05 11:45:00,2019-09-21 13:00:00,2019-09-15 12:45:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,3.454021428571429,5.073759999999999,4.32740625,4.4862166666666665,5.769069999999999,7.063916666666667,5.100350000000001,4.9237375,5.357331818181819,5.929620833333335,7.812092857142858,4.41796,5.19525625,4.5713333333333335,4.6656200000000005,3.3141333333333334,5.24424,5.426633333333333,4.387863636363637,4.8393,1565597.0,1565597.0,1565597.0,1565597.0,1565597.0,1565597.0,1565597.0,1565597.0,1565597.0,1565597.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,2019-11-30 10:45:00,2019-11-24 10:45:00,2019-11-15 11:00:00,2019-11-10 11:00:00,2019-11-04 11:15:00,2019-10-30 11:15:00,2019-10-24 11:30:00,2019-10-05 11:30:00,2019-09-28 11:30:00,2019-09-21 12:45:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,3.354814285714286,4.665616666666666,3.572275,5.045733333333333,5.603783333333334,9.090216666666667,5.18970625,4.857075,3.3639357142857147,6.060245454545454,6.673900000000001,4.31965,7.030468750000001,4.286433333333333,4.628091666666666,2.9884000000000004,3.89865625,4.833375,6.140457142857143,4.745959090909091,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,,,,899.0,899.0,899.0,899.0,899.0,899.0,899.0,899.0,1428.0,899.0
11879852,away,Kariobangi Sharks,Tusker,2019-12-06 10:30:00,Premier League,848,False,37252510.0,37252510.0,2019-11-30 12:00:00,2019-11-25 12:00:00,2019-11-21 12:00:00,2019-11-09 12:00:00,2019-11-03 12:00:00,2019-10-26 12:00:00,2019-10-20 13:00:00,2019-10-05 11:00:00,2019-09-28 13:15:00,2019-09-22 12:00:00,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,4.32466,3.580110869565218,4.2603437500000005,5.450933333333333,5.536941666666667,4.279271428571429,7.67625,6.399058333333333,5.331505555555555,4.25655,5.309705,6.940463043478261,6.67501875,4.495177777777777,3.537266666666667,5.569578571428572,3.09965,4.067025,4.286277777777778,5.499142857142857,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,,,,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,2019-12-01 12:00:00,2019-11-24 11:00:00,2019-11-21 12:00:00,2019-11-09 12:00:00,2019-11-02 11:00:00,2019-10-26 12:00:00,2019-10-19 07:00:00,2019-10-06 12:00:00,2019-09-28 11:00:00,2019-09-22 12:00:00,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,7.738616666666665,4.9243041666666665,7.524056250000001,5.068827777777778,7.357383333333333,5.2127583333333325,9.589395833333333,4.44975,5.096191666666668,5.2255625,3.890387499999999,4.955891666666668,3.49603125,4.59145,3.862354166666666,4.622491666666667,3.6215291666666665,6.242437499999999,4.651666666666667,4.6756075,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,37252510.0,,,,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0,848.0
